クラスランク,クラス名,HP,STR,MAG,SKL,SPD,LUK,DEF,MDF,BOD,HP率,STR率,MAG率,SKL率,SPD率,LUK率,DEF率,MDF率,BOD率,保有スキル,アーマー属性,ナイト属性,飛行属性,クラスチェンジ先,選択可
1,ロード,14,0,0,0,0,0,0,0,1,50,50,50,50,50,50,50,50,50,NULL,0,0,0,,0
2,シビリアン,14,0,1,0,5,5,0,5,1,20,20,20,20,20,20,20,20,20,NULL,0,0,0,,0
3,シスター,14,1,0,2,3,5,0,0,1,40,5,50,60,50,50,10,80,5,NULL,0,0,0,,0
4,ダンサー,20,4,0,3,0,0,5,0,6,40,10,10,50,70,60,20,10,5,36,0,0,0,,0
5,シュトムボック,20,4,0,5,0,0,12,0,6,30,30,0,30,20,10,60,5,60,NULL,0,0,0,,0
6,カタパルト,20,4,0,3,0,0,5,10,20,30,40,0,30,10,10,90,30,60,NULL,0,0,0,,0
7,バリスタ,30,5,0,5,0,10,15,0,20,60,50,0,30,30,10,110,30,60,NULL,0,0,0,,0
8,トレビュシェット,15,0,3,1,2,3,1,5,3,120,60,0,30,30,10,150,60,60,NULL,0,0,0,,0
9,プリースト,15,2,0,3,3,2,1,0,4,45,10,35,30,45,60,10,60,5,1,0,0,0,55,1
10,シーフ,17,0,2,2,3,3,0,3,3,60,30,10,30,70,60,20,10,10,2,0,0,0,56,1
11,マージ,22,5,0,1,1,4,8,0,9,50,20,40,55,60,50,15,20,10,3,0,0,0,57,1
12,マウンテンシーフ,20,3,0,2,1,4,2,0,6,110,30,5,10,15,30,20,5,75,4,0,0,0,58,1
13,ハンター,16,0,1,1,5,3,0,5,4,70,60,5,50,40,30,10,5,30,5,0,0,0,59,1
14,バード,20,3,0,1,1,1,5,0,6,60,0,40,50,50,30,20,50,10,6,0,0,0,60,1
15,ソルジャー,17,3,0,3,5,2,1,0,4,60,50,10,30,20,40,50,10,40,7,0,0,0,61,1
16,ボウファイター,24,5,0,0,0,3,3,0,9,60,35,10,50,50,50,15,10,20,8,0,0,0,62,1
17,パイレーツ,24,0,5,4,3,3,4,5,5,120,30,10,20,30,20,20,5,50,9,0,0,0,63,1
18,ダークマージ,16,2,2,2,3,4,2,2,8,50,5,60,45,40,30,20,40,15,10,0,0,0,64,1
19,トルバドール,20,3,0,0,0,5,1,0,5,60,30,20,40,40,55,20,20,15,11,0,1,0,65,1
20,アーチャー,20,4,0,4,5,2,2,0,8,70,35,5,30,40,30,40,20,30,12,0,0,0,66,1
21,アクスファイター,20,4,0,3,4,2,3,0,8,100,35,5,25,35,30,30,10,30,13,0,0,0,67,1
22,アクスナイト,19,3,0,5,7,5,2,0,6,90,35,5,30,30,40,40,10,20,14,0,1,0,68,1
23,ソードファイター,20,4,0,0,0,3,8,0,8,60,50,10,50,60,30,20,10,10,15,0,0,0,69,1
24,アクスアーマー,20,3,0,3,4,3,3,3,7,100,50,5,30,25,20,45,10,25,16,1,0,0,74,1
25,ランスナイト,20,4,0,0,0,3,8,0,9,90,40,5,40,30,20,40,10,25,14,0,1,0,70,1
26,ランスアーマー,20,3,0,3,4,4,3,0,8,90,40,5,40,20,20,45,10,30,16,1,0,0,74,1
27,フリーナイト,20,4,0,0,0,4,8,0,9,65,40,10,55,45,40,30,10,20,14,0,1,0,71,1
28,ソードアーマー,20,3,0,3,4,4,3,0,6,80,40,5,40,35,30,40,10,30,16,1,0,0,74,1
29,シルバリー,18,3,0,3,4,2,3,0,5,75,40,10,40,35,30,35,15,25,14,0,1,0,72,1
30,アーチナイト,20,3,0,3,4,6,3,5,6,70,30,10,45,40,60,25,10,15,14,0,1,0,73,1
31,ペガサスナイト,17,5,0,3,4,2,7,1,8,60,45,15,40,75,50,20,20,5,15,0,0,1,75,1
32,ドラゴンナイト,23,0,10,7,9,5,4,15,4,75,50,15,40,45,35,25,10,30,16,0,0,1,76,1
33,ハイプリースト,24,7,3,8,10,12,5,3,8,35,5,30,30,30,50,15,40,10,1,0,0,0,,1
34,シーフファイター,24,5,10,8,10,5,4,7,5,40,30,10,30,60,50,10,10,10,2,0,0,0,,1
35,マージナイト,32,12,0,11,9,5,10,1,15,40,20,30,40,30,30,20,30,5,19,0,0,0,,1
36,ウォーリアー,32,14,0,13,7,5,8,0,12,60,30,10,10,15,20,40,20,40,4,0,0,0,,1
37,バーサーカー,38,13,0,9,6,5,12,1,13,70,30,0,35,30,20,30,10,30,33,0,0,0,,1
38,ジェネラル,22,6,0,10,8,7,4,1,8,60,30,5,30,20,10,50,25,25,20,1,0,0,,1
39,ボウマスター,30,0,9,6,6,5,6,9,5,70,35,0,35,50,10,20,20,10,21,0,0,0,,1
40,ダークビショップ,28,6,5,7,8,10,6,9,5,60,0,60,35,35,10,20,30,0,22,0,0,0,,1
41,ヴァルキリー,24,7,0,9,9,8,4,1,6,60,25,25,30,30,30,20,20,10,23,0,1,0,,1
42,スナイパー,26,8,0,10,12,6,5,1,8,50,40,0,40,30,30,30,20,10,24,0,0,0,,1
43,マーシナリー,34,11,0,6,6,5,9,3,9,70,35,0,40,35,10,30,10,20,25,0,0,0,,1
44,グレートナイト,28,9,4,18,20,10,7,4,8,60,35,0,30,25,10,40,10,40,24,0,1,0,,1
45,ソードマスター,34,11,0,9,7,5,10,2,12,55,35,10,40,40,30,20,10,20,26,0,0,0,,1
46,デュークナイト,32,11,5,12,12,8,7,5,11,60,45,0,35,30,20,35,10,20,27,0,1,0,,1
47,フォレストナイト,28,0,10,12,12,10,6,13,5,55,35,10,40,40,30,20,10,20,28,0,1,0,,1
48,セイジ,34,8,4,11,12,7,9,8,10,40,0,60,40,40,30,20,30,0,29,0,0,0,,1
49,パラディン,29,6,0,7,9,5,5,1,7,70,30,10,30,30,20,35,25,10,30,0,1,0,,1
50,ボウナイト,33,9,0,8,10,5,7,3,12,60,35,0,35,35,30,30,10,10,30,0,1,0,,1
51,マムルーク,32,10,6,6,5,5,15,6,11,70,35,0,45,40,10,30,10,10,31,0,1,0,,1
52,バロン,22,0,8,6,8,5,3,15,5,80,20,10,20,20,10,40,40,10,32,1,0,0,,1
53,ビショップ,28,8,5,11,16,10,6,13,6,55,0,30,35,30,50,20,40,0,33,0,0,0,,1
54,ファルコンナイト,36,12,0,13,12,5,13,2,16,60,25,0,40,40,40,20,50,0,34,0,0,1,,1
55,ドラゴンマスター,20,0,6,4,6,5,4,10,4,80,40,0,35,30,30,50,20,0,35,0,0,1,,1
56,★ハイプリースト,20,4,1,5,8,6,3,1,8,45,10,35,30,45,60,10,60,5,1,0,0,0,,0
57,★シーフファイター,24,3,7,5,6,5,2,7,5,60,30,10,30,70,60,20,10,10,2,0,0,0,,0
58,★マージナイト,28,8,0,5,6,5,10,1,10,50,20,40,55,60,50,15,20,10,19,0,0,0,,0
59,★ウォーリアー,25,7,2,8,10,5,4,2,13,110,30,5,10,15,30,20,5,75,4,0,0,0,,0
60,★マムルーク,20,0,8,4,6,10,4,6,5,70,60,5,50,40,30,10,5,30,31,0,1,0,,0
61,★セイジ,22,9,0,3,2,5,9,1,10,60,0,40,50,50,30,20,50,10,29,0,0,0,,0
62,★ジェネラル,22,6,0,8,9,7,4,1,8,60,50,10,30,20,40,50,10,40,20,1,0,0,,0
63,★ボウマスター,28,10,0,10,6,5,4,0,12,60,35,10,50,50,50,15,10,20,21,0,0,0,,0
64,★バーサーカー,23,0,9,6,6,5,3,9,5,120,30,10,20,30,20,20,5,50,33,0,0,0,,0
65,★ダークビショップ,24,6,5,7,8,10,3,5,10,50,5,60,45,40,30,20,40,15,22,0,0,0,,0
66,★ヴァルキリー,24,7,0,9,9,8,4,1,6,60,30,20,40,40,55,20,20,15,23,0,1,0,,0
67,★スナイパー,26,8,1,6,8,6,5,1,10,70,35,5,30,40,30,40,20,30,24,0,0,0,,0
68,★マーシナリー,28,11,0,6,6,5,12,3,15,100,35,5,25,35,30,30,10,30,25,0,0,0,,0
69,★グレートナイト,24,9,4,11,13,10,5,4,8,90,35,5,30,30,40,40,10,20,24,0,1,0,,0
70,★ソードマスター,28,11,0,9,7,5,8,3,12,60,50,10,50,60,30,20,10,10,26,0,0,0,,0
71,★デュークナイト,26,10,5,12,12,8,6,5,11,90,40,5,40,30,20,40,10,25,27,0,1,0,,0
72,★フォレストナイト,28,8,4,11,12,7,9,8,10,65,40,10,55,45,40,30,10,20,28,0,1,0,,0
73,★パラディン,25,9,0,7,9,5,5,1,11,75,40,10,40,35,30,35,15,25,30,0,1,0,,0
74,★ボウナイト,25,10,6,6,5,5,12,6,11,70,30,10,45,40,60,25,10,15,30,0,1,0,,0
75,★バロン,23,8,5,11,14,10,6,13,10,80,40,30,40,35,30,20,10,30,32,1,0,0,,0
76,★ファルコンナイト,30,12,0,10,9,5,13,2,16,60,45,15,40,75,50,20,20,5,34,0,0,1,,0
77,★ドラゴンマスター,80,30,0,30,30,30,30,30,30,75,50,15,40,45,35,25,10,30,35,0,0,1,,0
78,ようへい,90,40,0,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,37,0,0,0,,0
